ADEN	Yemeni seaport
ADEN	Yemen seaport
MARG	Actress Helgenberger of “CSI”
SIAM	Where Anna met the king
SIAM	Thailand, before 1939
SIAM	Setting for “The King and I”
SIAM	Asian territory in Risk
ALLEGORY	“Animal Farm,” for one
CARY	Grant for moviemaking?
CARY	City of 150,000+ between Raleigh and Durham
NBASTAR	Kobe Bryant, e.g.
TNT	Detonation material
TNT	Explosive initials
TNT	Building blaster, for short
TNT	AC/DC single with the lyric “watch me explode”
TNT	Explosive in Road Runner cartoons
TNT	“Inside the N.B.A.” airer
BIMBO	Reductive film trope for a blonde
ETUI	Sewing accessory
ETUI	Needle holder
ETUI	Sewing case
SILTY	Like river deltas
BIGA	Nickname for New York’s Aqueduct Racetrack
INEZ	Don Juan’s mother
TIA	Actress Carrere
TIA	Mexican relative
TIA	Aunt, in Andalusia
TIA	___ Maria (coffee liqueur)
TIA	Padre’s hermana
TIA	Quinceañera invitee
TIA	Argentine aunt
LIL	Rapper ___ Wayne
BLISS	Marital ___
BLISS	Euphoria
SPA	Kind of treatment
SPA	Massage place
SPA	Luxury hotel amenity
SPA	Where to get a mud wrap
SPA	Day ___
SPA	Unwinding spot
SPA	Eponymous Belgian tourist locale
SPA	Luxe spot
SPA	Pool site
SPA	Relaxing getaway
SPA	Beautician employer
SPA	Luxury hotel facility
SPA	Health resort
SPA	Place with expensive mud
SPA	Mineral spring
SPA	Mani-pedi spot
SPA	Where you might get rubbed the right way
SPA	Where one might hear oohs and aahs
SCORE	Put points on the board
SCORE	Something a composer composes
SCORE	Something to be settled
SCORE	Get a groove on?
PINED	Intensely longed (for)
DONOR	One listed in a fund-raising report
LEAS	Gamboling spots
LEAS	Grazing grounds
THICKET	Dense grove
ROUST	Force out of bed
EGOS	They’re big among the stars
EGOS	Psychic mediators
EGOS	They benefit from boosters
EGOS	Stars may have big ones
EGOS	Divas have big ones
EGOS	I’s
EGOS	Psych 101 subjects
OMIT	Cut out
OMIT	Exclude
OMIT	Go without saying?
OMIT	Skip over
YET	Nevertheless
YET	Up to now
YET	Even so
YET	To date
YET	Still
MISNAME	Identify incorrectly
EMITS	*Gives off
EMITS	Gives off
BIO	LinkedIn profile, e.g.
BIO	41-Across is a topic in it, briefly
BIO	Science class, informally
BIO	Thumbnail item
BIO	Many a pre-med’s major
STY	Room that needs a serious cleanup
STY	Dump
STY	Very messy room
STY	Digs for pigs
STY	Filthy place
STY	Disaster area, so to speak
GLAZE	Final ceramic layer
BATH	Room with a tub, informally
BATH	Room often next to a bedroom
LAME	Hardly adequate
LAME	Not cool, informally
LAME	Wake (Weak)
LAME	Totally uncool
IRON	Spinach is rich in it
IRON	Clothes unwrinkler
IRON	Clothes presser
IRON	Core component
IRON	Fe, to chemists
IRON	Weights, so to speak
IRON	Smooth over
IRON	De-crease
SOB	Melodramatic response
SOB	[Boo-hoo!]
SOB	Break down, maybe
SOB	Blubber
SOB	Have a bawl
SNIPEAT	Hit with zingers
GOODTOGO	All set
ARM	Fjord vis-à-vis an ocean
ARM	Get ready to fight, maybe
ARM	Automatic, for one
ARM	Bay, e.g.
ARM	One of five on a starfish
ARM	Place for a shot
ARM	Extension
ARM	Company division
ARM	Auxiliary group
ARM	Sleeve filler
STINK	Perform abysmally
STINK	Perform poorly
SENSE	Taste or touch
SENSE	Have a feeling for
SENSE	Brains
LIAR	Type who might say “The dog ate my homework”
LIAR	Whopper server?
LIAR	Mythomaniac
LIAR	Story teller
HOOT	“I don’t give a ___”
HOOT	Highly amusing experience
SOME	Four or five, say
SOME	Not all
QUIT	Ctrl+Q function
QUIT	Computer command
QUIT	Fail to persevere
REBEL	Rise up
REBEL	Refuse to conform
LASTLEG	Final phase of a trip
LASTLEG	Final part of a relay
MELTS	Gets all gooey
MELTS	Goes soft
APTS	Bldg. units
OGRE	Grendel in “Beowulf,” e.g.
OGRE	Shrek, e.g.
OGRE	Tyrannical sort
OGRE	Nasty sort
OGRE	Folklore villain
OGRE	Fairy tale monster
OGRE	Hulking beast
CHAD	Fallout from the 2000 election?
CHAD	Country between Sudan and Niger
CHAD	See 45-Across
CHAD	African land whose capital is N’Djamena
CHAD	Something left hanging in an election?
PJS	Something to go out in?
PJS	Lounger’s wear, for short
ENERO	Summer month in Buenos Aires
ENERO	Month after diciembre
ENERO	When José Martí was born
ENERO	56-Down opener
ENERO	Start of el 37-Across
ENERO	Calendario start
CHOU	China’s ___ En-lai
AUDI	German export
AUDI	Automaker whose name means “listen” in Latin
IMBUE	Permeate, as with dye
ECLIPSE	Solar or lunar event
ECLIPSE	Completely surpass
LINEN	Hope chest filler
GULAG	Stalin-era labor camp
ROTOR	Part of an ignition system
ROTOR	Whirlybird feature
ROTOR	Helicopter part
ROTOR	Certain blade
ORNETTE	Jazz saxophonist Coleman
BRONX	Name that Ogden Nash once rhymed with “No thonx”
IDIOT	Numbskull
IDIOT	Dummkopf
IDIOT	Birdbrain
YON	Over there, to a bard
YON	Over there, quaintly
YON	That there
YON	Hither’s opposite
AMO	Start of a Latin 101 conjugation
AMO	Latin trio leader
AMO	___, amas, amat
AMO	Latin conjugation start
AMO	“I love,” to a Latin lover
IGOR	Frankenstein’s assistant
IGOR	Dr. Frankenstein’s assistant
IGOR	Borodin’s prince
IGOR	Prince of opera
IGOR	Sikorsky of aviation
IGOR	Classical pianist Levit
AND	So-so connection?
AND	Plus
PEZ	Dispenser candy
PEZ	Candy in a dispenser
ONE	Marine ___ (presidential helicopter)
ONE	Vowel’s value in Scrabble
ONE	Word repeated in “It takes ___ to know ___”
ONE	Maximum value of sine
ONE	You, impersonally
ONE	With 48-Down, kind of street
ONE	Single
ONE	Ironically, the last song in “A Chorus Line”
ONE	Bill with Washington’s face
ONE	Opening number
ONE	See 39-Across
ONE	First of all
ONE	Not you specifically
ONE	Light air, on the Beaufort scale
ONE	Word before “Happy New Year!”
ONE	It lacks letters on a telephone keypad
ONE	21st word of the Pledge of Allegiance
ONE	Xbox ___
ONE	Out of gas, informally
ONE	___ World Trade Center
ONE	You, more formally
ONE	What might replace you?
ONE	Result of dividing any nonzero number by itself
ONE	Many a numerator
ONE	“Army of ___” (recruiting slogan)
ONE	Unified
SERAGLIO	Sultan’s palace
TROU	Drop ___ (moon)
TROU	Pants, slangily
TROU	Pants, in slang
TROU	Short pants?
TROU	Drop ___
CHI	Life force, in Taoism
CHI	Life force in Eastern medicine
CHI	___-Town (sobriquet in many a Kanye West song)
CHI	Life force in Chinese philosophy
HINDU	Worshiper of Brahma
PHOEBE	Moon of Saturn
PHOEBE	One of the friends on “Friends”
JOEDON	“Walking Tall” actor ___ Baker
OEDIPUSREX	Sophocles tragedy
TEAC	Japanese audio equipment maker
ACER	A-1 tennis server
ACER	Taiwanese PC maker
ACER	One scoring on a serve
ACER	Lenovo alternative
ACER	Taiwan-based computer maker
IOS	Apple platform
IOS	Apple devices run on it
IOS	Apple’s mobile devices run on it
IOS	Androids don’t use it
IOS	Android alternative
IOS	Runner of many Apple devices
IOS	Hand-held platform
LAR	___ Lubovitch Dance Company
LAR	___ gibbon (zoo primate)
UFO	Otherworldly craft, for short
UFO	Eerie sky sighting
UFO	“The Day the Earth Stood Still” craft
UFO	Craft the U.S. government has never recognized
LEROI	“Vive ___!”
LEROI	“Vive ___!” (old French cry)
TRITON	Moon of Neptune
BROCA	Sagan wrote about his brain
IMAGE	It may be a reflection
IMAGE	P.R. concern
IMAGE	X-ray, e.g.
IMAGE	Candidate’s concern
DODOS	Dim bulbs
DODOS	Meatheads
DODOS	Dummkopfs
DODOS	Dummies
IDES	10/15, e.g.
IDES	When Brutus struck
IDES	Fateful day in the Senate
IDES	___ of March
IDES	Eight days after the nones
TSA	Bag-screening org.
TSA	Handler of many trays, for short
TSA	Decidedly not-lax grp. at LAX
TSA	Body image grp.
TSA	Airport screening grp.
TSA	Counterterrorism org.
TSA	___ Precheck
TSA	Inits. on an airport uniform
TSA	Screeners’ org.
TSA	Body scanner org.
TSA	Passenger-screening org.
TSA	They’ll check your bag at the airport, for short
TSA	Org. doing pat-downs
TSA	Org. with a 3-1-1 rule for carry-on liquids
POST	Blog update, e.g.
POST	Facebook entry
HIDE	Cry at a surprise party just before the honoree arrives
HIDE	Go underground
ZEROEDINON	Pinpointed
HOED	Did groundbreaking work?
DRY	Like some wines
DRY	Wine descriptor
TAG	Identify on Facebook
TAG	Identify, as in a Facebook photo
TAG	It may come with a price to pay
TAG	Graffiti mark
TAG	What “it” is found in
CROSSREFERENCES	“See also” notations … or what can be found in the shaded squares in this puzzle?
ONICE	Chilling
ONICE	Shelved
TSKED	Expressed disapproval
TSKED	Clucked in disapproval
RILE	Tick off
RILE	Perturb
RILE	Upset
RILE	Really bug
BOIL	Be hopping mad
RADIOEDITS	Tunes shortened for airplay
DENSE	Unable to get it, say
DENSE	Slow on the uptake
DENSE	Blockheaded
DESK	What many writers write on
DESK	2-Down fixture
DESK	Foreign ___
SEAT	County center
SEAT	Candidate’s quest
SEAT	Bench or chair
SEAT	Broadway score?
SEAT	Usher’s destination
SEAT	Banana ___
SEAT	Spot in Congress
SEAT	Ticket specification
ADORE	Love to pieces
ADORE	Treasure
ADORE	Hero-worship, say
ADORE	Love to bits
ADORE	Verb in “O Come, All Ye Faithful”
ADORE	Be nuts about
DENY	Gainsay
DENY	Forbid
DENY	Refuse to admit
DENY	Refuse to grant
SUDSY	Like a bubble bath
DIMS	Loses luster
BEGET	Sire, biblically
ROD	Staff
ROD	Implement for an angler
ROD	Metaphor for punishment
ROD	Discipline, figuratively
ROD	Reel holder
CITYLINE	Place for a “Welcome to” sign
SEEN	On TV, say
SEEN	Observed
SEEN	In view
SEEN	In public
SEEN	Spotted (containing the last part of the “double quote”)
SOLOED	Went it alone
KNEED	Hit below the belt, perhaps
KNEED	Gave a leg up to?
ARID	Like a cactus’s climate
ARID	Like an environment that’s difficult for farming
ARID	Like the planet in “Dune”
ARID	Dry
ARID	Saharan
ARID	Unlikely to get rain
ARID	Not getting much rain
ARID	Like much of Namibia
ARID	Like most of Mauritania
ARID	Like Antarctica
ARID	Like much of Chile
IRK	Tick off
IRK	Bug big-time
IRK	Annoy
IRK	Bother
SET	Wanting for nothing
SET	Workplace often surrounded by trailers
SET	Collection
SET	A 43-Across may end one
SET	Go preceder
SET	Good to go
SET	“Ready, ___, go!”
SET	Adjust, as a watch
SET	Game-match connector
SET	In a comfortable position
SET	Fixed
SET	Collector’s goal
SET	Ready to go
SET	Ready
TRUEDAT	“Yep, you’re right”
DEM	Boxer, e.g., for short
UTA	Marathon champ Pippig
UTA	Tony winner Hagen
UTA	Stage legend Hagen
UTA	Hagen of stage and screen
UTA	The Jazz, on scoreboards
NAH	“I don’t think so”
NAH	“Skip it”
NAH	“Not interested”
NAH	Causal (Casual) negative
NAH	Passing remark?
NAH	Slangy negative
BANTU	Zulu, e.g.
ATTN	Memo abbr.
ATTN	Abbr. on a cover sheet
ATTN	Interoffice email abbr.
GILA	___ monster
GILA	___ monster (desert lizard)
GILA	Sonoran Desert river
GILA	Colorado tributary
HUSHMONEY	Sum for keeping mum
DOCTORS	With 36- and 40-Across, organization whose name hints at some missing letters in this puzzle
WITHOUT	See 34-Across
BORDERS	See 34-Across
EDEN	1950s British P.M. Anthony ___
EDEN	Garden with forbidden fruit
EDEN	___ Prairie, Minn.
EDEN	Sistine Chapel setting
EDEN	Site for a famed garden
EDEN	Tree of Life locale
EDEN	The Bible’s Garden of ___
EDEN	Setting for paintings by Tintoretto and Hieronymus Bosch
EDEN	Biblical garden
EDEN	Idyllic place
EDEN	Starter home?
EDEN	Depiction in Bosch’s “The Garden of Earthly Delights”
EDEN	Locale painted on the Sistine Chapel ceiling
EDEN	British P.M. between Churchill and Macmillan
EDEN	First place
ANDREGIDE	Literature Nobelist between Hermann Hesse and T. S. Eliot
BRANDO	1950s sex symbol
LORI	Actress Singer of “Footloose” and TV’s “Fame”
LORI	Singer of “Footloose”
LORI	Actress Singer
IVINS	Political commentator Molly
TKO	Boxer’s achievement, for short
TKO	Fight call, for short
TKO	Boxing decision, for short
TKO	Fight-ending letters
TKO	Pugilistic victory, briefly
TKO	Fight stopper, for short
BENGALI	India’s national anthem was originally written in it
RITEAID	CVS rival
RITEAID	Walgreens competitor
RITEAID	CVS competitor
ASININE	Totally far-fetched
SSS	Draft letters
TWIN	Romulus or Remus
TWIN	King’s little cousin
TWIN	Doppelgänger
RIAA	Lobbying org. that fights music piracy
RIAA	Pirate-fighting org.
AMMAN	Capital of Jordan
AMMAN	Abdullah I made it a capital city
OREO	Brand touted as “Milk’s favorite cookie”
OREO	Cookie in cookies-and-cream ice cream
OREO	Food brand since 1912
OREO	Chocolaty goodie
OREO	“Twist, Lick, Dunk” cookie
OREO	Snack sometimes eaten from the inside out
OREO	Black-and-white treat
OREO	Treat since 1912
OREO	Cookie that started as a Hydrox knockoff
OREO	Cookie with a Thins variety
OREO	Treat with a “Golden” variety
OREO	Black-and-white cookie
OREO	Black-and-white, in sneaker lingo
OREO	Ice cream flavor
DUBLIN	“Juno and the Paycock” setting
ETOILE	French star
ETOILE	Prima ballerina
LOGOS	Apple’s apple and others
TED	2012 comedy with a talking bear
TED	Former Alaska politico Stevens
TED	Politico Cruz
TED	Kennedy who said “Frankly, I don’t mind not being president”
TED	“TRUS___” (2016 political slogan)
TED	Main character on “How I Met Your Mother”
TED	“Ideas worth spreading” grp.
TED	One of the Kennedys
TED	Kind of talk
TED	Senator Cruz
THOUS	Cleveland’s bills, for short
MRT	Winner of NBC’s “America’s Toughest Bouncer” in 1980
MRT	Strongman player on “The A-Team”
MRT	He said “I pity the fool”
MRT	Star of the short-lived reality show “I Pity the Fool”
MRT	“I pity the fool” speaker
DIRGE	Strains with sadness
ETD	It may change because of weather, in brief
ETD	You may be asked to arrive 90 mins. prior to this
ETD	Terminal listing, in brief
ETD	Posting at JFK or DFW
ALIBIS	They’ve got you covered
ALIBIS	Stand outs?
ALIBIS	Outs
ALIBIS	Crime stories?
NOVELS	Much of a literature class’s studies
SWISH	Result of a perfect shot
SAGAN	TV host who inspired Neil deGrasse Tyson
SAGAN	Astronomer whose show won three Emmys and a Peabody
ODES	Works of Keats
ODES	Dedicated works
ODES	Dedicated poems
ODES	Horatian collection
ODES	Sometimes-sung pieces
ODES	Wordsmiths’ paeans
ODES	___ of Solomon
LENO	Fallon predecessor
LENO	Former late-night host Jay
LENO	Longtime leader in late-night
LENO	Longtime TV figure known for his garage
ENO	“Lux” composer
ENO	Composer of the Windows 95 start-up sound
ENO	Musician Brian
ENO	Brian of ambient music
ENO	Musician with the 2016 album “The Ship”
ENO	Producer for Bowie and the Talking Heads
ENO	Collaborator on several David Bowie albums
ENO	Music producer Brian
ENO	Composer who co-created “Oblique Strategies”
ENO	Composer of music “as ignorable as it is interesting”
ENO	Brian who scored “The Lovely Bones”
WINSOME	Appealing in appearance
POOLBOY	Worker who may skim off the top?
SOLID	Cube or sphere
SOLID	Dense
OPT	___-in clause
OPT	Pick
OPT	___-out clause
OPT	Go (for)
OPT	Decide not to join, with “out”
OPT	Go for it, with “in”
OPT	Make a selection
OPT	___ out (email list selection)
OPT	Elect
OPT	Choose
OPT	Decide (to)
DROVES	Large numbers
ROPED	Lassoed
CHEW	Mull (over)
CHEW	Meditate (on)
CHEW	Think (over)
BOOTH	Diner option
GNAWS	Eats (at)
ILK	Sort
ILK	Category
ILK	Variety
GET	Understand
GET	Contract
GET	See the humor in
ANY	Unspecified amount
ANY	No one in particular
ANY	“___ word?”
ANY	Whatever
ANY	Choice word
THEOLDS	Mom and dad, slangily
UNSHAVEN	Bearded
DOUBTS	Has reservations
DOUBTS	Questions
TEEN	___ Vogue magazine
TEEN	Member of Generation Z
TEEN	Many an Instagram user
TEEN	___ idol
ZEROS	Round numbers?
TOUCHEDON	Mentioned
OPE	Expose, in verse
OPE	Uncover, poetically
WOE	Blue state?
COATTAIL	Jacket flap
HON	Sweets alternative
HON	Sugar
HON	Babe
HON	Sweetie
HON	Darling
BRING	Come with
DRINKS	What you might meet someone for
BESTIE	Closest friend, informally
KIND	Variety
DREAMGIRLS	Hit 1981 Broadway musical made into a 2006 film
POSH	Like five-star accommodations
POSH	Fancy-schmancy
POSH	Swanky
POSH	Sumptuously furnished
SCAM	Deal with a huge catch
SCAM	Attorney general’s investigation target
YANNI	One-named New Ager
YANNI	One-named musician who has performed at the Egyptian pyramids and the Taj Mahal
DDS	Orthodontist’s deg.
DDS	One who might say “Brace yourself!,” in brief?
COSMO	Hearst mag
COSMO	Mag crowning a “Bachelor of the Year”
SHORTO	Plot element?
PSI	What Indiana University’s superimposed “I” and “U” looks like
ABSORPTION	Bounty work?
EEC	Old Common Market abbr.
EEC	Treaty of Rome creation, for short
SOLVE	Find x, say
ODER	It forms part of the Polish/German border
VET	Good job for an animal-loving ex-G.I.?
VET	Professional fixer
HUSKER	Hawkeye rival, briefly
RENNET	Cheesemaking need
COSTA	___ Brava, Spain
COSTA	___ Brava (Spanish resort area)
COSTA	___ Rica
ARGOS	Old Peloponnesian power
ARGOS	Odysseus’ faithful dog
ARGOS	Rival of ancient Sparta
PAN	Label a bomb
PAN	Put down in writing?
PAN	Skillet, e.g.
PAN	Review poorly
EONS	Huge spans
EONS	Many, many years
EONS	An eternity
EONS	Many millennia
EONS	Time immemorial
EONS	Ages and ages
EONS	Life span of a star
EONS	Geological units
EONS	Stars exist over them
EONS	Mountains have grown over them
DREG	Bit at the bottom
JERSEYBOYS	Hit 2005 Broadway musical made into a 2014 film
